     Largura       Altura     Profund.        Valor       Numero      Rotacao
         660          872          808          354           82            1
         537          745           76          401           83            1
         868          358          503          767           84            1
         552          717          814          658           85            1
         247          811           31          902           86            1
         800          364          781           97           87            1
         511          417          823          612           88            1
         203          542          520          974           89            1
         921          749          888          352           90            1
          75          321          980          452           91            1
         542          816          580          277           92            1
         612          280          997          810           93            1
         164          762          640          791           94            1
          17          880          140          891           95            1
         871          608          765          423           96            1
         356          856          956           53           97            1
         767          831          674          911           98            1
         875          431          928          630           99            1
         114          397          675          889          100            1
         520          620          525          813          101            1
         374          777           85          212          102            1
         161          953          169          320          103            1
         754          282           63          620          104            1
          88          125          829          675          105            1
         804          789          383          464          106            1
         932          489          732          772          107            1
         153          112          478          533          108            1
         203          120          563          218          109            1
         166          716           16          777          110            1
         966          637          453          980          111            1
         547          285          572           86          112            1
         995          207          127          690          113            1
         906          558          318          689          114            1
          83          660          405          682          115            1
         436          648          506          109          116            1
         378          390          712          388          117            1
         445          860          197          132          118            1
         700          421          907          841          119            1
         780           50          406          392          120            1
         175          636          720          330          121            1
         367          811          362           67          122            1
         324          177          641          727          123            1
         677          270          552          520          124            1
         159          999          846          800          125            1
         782          350          939          721          126            1
         804          107          893           15          127            1
         192          170          941           95          128            1
          48          111          889           94          129            1
         625          626          725          544          130            1
         988          448          252          983          131            1
         378          241          188          114          132            1
         913          318           64          981          133            1
         866          613          867          408          134            1
         392          775          984          199          135            1
         719          779          769          652          136            1
         470          320          969          707          137            1
          50          804           29           92          138            1
         197          494          360          413          139            1
         321          460          437          266          140            1
         440          981           18           89          141            1
         239          934          126          229          142            1
         852          273          721          803          143            1
         925          123          829          457          144            1
         655           78          750           29          145            1
         879          414          280          792          146            1
         517          666          718          451          147            1
         886          843          687          288          148            1
         431          563          986          583          149            1
         865          989           10          492          150            1
         485          819          126          365          151            1
         767          726          211          764          152            1
         167          190          158          286          153            1
         226          958          433          196          154            1
          69          340          284          118          155            1
         578          769          824          963          156            1
         151          106          291          876          157            1
         105          349          316          194          158            1
         229          585          245          370          159            1
         110          432          845           64          160            1
         236           62            5          396          161            1
         799          561          900          346          162            1
         815          773          349           74          163            1
         715          910          995          614          164            1
          18          430          718          794          165            1
         393          203           11          117          166            1
         612          801          218          139          167            1
          69          674          367          190          168            1
         826          737          797          968          169            1
          67          176          984           80          170            1
         762           45          893           99          171            1
         922          440          830          883          172            1
         321          519          134          344          173            1
         454          112          841          858          174            1
         712          162          362          330          175            1
         687          363          550          291          176            1
         977          500          186          971          177            1
         499          792          740          915          178            1
         505          135           47          540          179            1
         469          555          543          972          180            1
         608          777          502          222          181            1
         577          858          783          654          182            1
         950          675          644          672          183            1
         657          139          951          848          184            1
         380          840          919          199          185            1
         228          188          315          587          186            1
         825           18          576          693          187            1
         267          161          716          419          188            1
         353          720          108          732          189            1
         645          826          722          779          190            1
         299          381           62          521          191            1
         711          795          374           71          192            1
         200          896          313          132          193            1
         297          731          278          779          194            1
         374          670          130          507          195            1
         110          540          368           29          196            1
         545           29          866           18          197            1
         345          340           27          564          198            1
         570          640          278           24          199            1
         884          433          916          947          200            1
          99          199          227           82          201            1
         483          939          447          821          202            1
         350          485          708          669          203            1
         765          203          673          721          204            1
         337          240          138           90          205            1
         908          752          116          436          206            1
         663          256          738          967          207            1
         428          145          986          774          208            1
         108          438          617          109          209            1
         106          443          948           69          210            1
         635          523          321           46          211            1
         548          719          804          208          212            1
         492          568          284          398          213            1
         886          770          685          424          214            1
         674           63          341          465          215            1
         335           56          538          792          216            1
          43          439          907          306          217            1
         577          886           81          401          218            1
         580          512          103          146          219            1
         775          635          113          210          220            1
         523          329          416          618          221            1
         277          539          374          372          222            1
           8           19           13          112          223            1
         211          143          873          799          224            1
         343          684          415          474          225            1
         984          326           33          386          226            1
         375           33          835          651          227            1
         696          621          950          891          228            1
         190          624          586          915          229            1
           9          485          589          794          230            1
         727          245          930          660          231            1
         790          754          455          226          232            1
         979          965          230          953          233            1
         671          155          707          186          234            1
          31          996          400          291          235            1
         996          398          362          728          236            1
         855          368          371          448          237            1
         853           66          501          199          238            1
         307          326          832          494          239            1
         932          294          605          367          240            1
         275          585          562          537          241            1
         788          988          293          454          242            1
         460          291          728          794          243            1
         219          400          873          131          244            1
         463          399          678          282          245            1
          71           56          141           29          246            1
         117          922          359          977          247            1
          93           75          598          801          248            1
         430          986          554          168          249            1
         450          677          541          764          250            1
         667          433          922          229          251            1
         737          844          248          273          252            1
         187          254          917          229          253            1
         597          459          264          221          254            1
         395          166          458          836          255            1
         627          576          953          207          256            1
         895          552           59          858          257            1
         124          850          593          984          258            1
         647          335          978          560          259            1
         184          146          398          694          260            1
         715          606          586          716          261            1
         139          271           59          550          262            1
         668          270          570          458          263            1
         780          855          716          116          264            1
          86          532          634          237          265            1
         955          949          577          601          266            1
         268          408           73          101          267            1
         958          357          974          785          268            1
         746          574          345          744          269            1
         185          348          336          310          270            1
         503          630          456          656          271            1
         429          913            7          781          272            1
         209          581          857          665          273            1
         842           29          987          586          274            1
         693          308           71          819          275            1
         802          950          617          535          276            1
         331           90          999          716          277            1
         148          679          449          887          278            1
         164          689           99          720          279            1
         297          788          809          697          280            1
         381           39          142          750          281            1
         818          506          469          144          282            1
         999          506          846          528          283            1
         811           32           38          306          284            1
         333          379          536           49          285            1
         690          546          542          318          286            1
         447           51          382          150          287            1
          64          533          871           81          288            1
          89          314          489          932          289            1
         506          896          732          713          290            1
         482          227          515          112          291            1
         665          825          685          481          292            1
         358          835          954          246          293            1
         403          148          456          674          294            1
         954          184          907          735          295            1
         151          347          496          375          296            1
         550          691          763          173          297            1
         799          809          592          961          298            1
         672           49          666          148          299            1
          54          688          338          219          300            1
           6          888          400          548          301            1
         418          161          427          950          302            1
         243          436          482          332          303            1
          45          290          123          131          304            1
         707          887          300          668          305            1
          91          632          784           31          306            1
         118          150          594          303          307            1
         317           12          877          580          308            1
         609          949          615          696          309            1
          14          342           42          408          310            1
         443          647          544          604          311            1
          23           36          224          508          312            1
         277          103          587          219          313            1
         444          726          635          453          314            1
         283          366          427          225          315            1
         452          650           31          169          316            1
         783          666          550          215          317            1
         827          955          721          523          318            1
         584          510          729          425          319            1
          82          468          595          198          320            1
          78          689           94          117          321            1
         797          700          623          477          322            1
         693          545          870          904          323            1
         912          669          661          380          324            1
         200          291          783          619          325            1
         705          402          460          208          326            1
         589          570          431          439          327            1
         565          766          231          819          328            1
          79          636          913           77          329            1
         866          759          666          219          330            1
         538          867          660          961          331            1
         717          868          904           21          332            1
          54          866          975           15          333            1
         364          173          492          540          334            1
         914          958          615          854          335            1
         733          747          272          815          336            1
          92          137          120          968          337            1
         916          723            2          718          338            1
         405          756          418          427          339            1
         274          571           20          536          340            1
         484          812          820          857          341            1
         352          779           38          855          342            1
         899           16          779          985          343            1
          24          821          573          795          344            1
         939          483           32          292          345            1
         229          663          358          899          346            1
         980          881          241          177          347            1
          17          370          233          155          348            1
         694           14          242          476          349            1
         432          625          855           50          350            1
         262           75          179          818          351            1
         562           55          225          450          352            1
         648          751          734          872          353            1
         975          125          889          599          354            1
         587          190          999          307          355            1
         717          187          397          126          356            1
         129          517          599          508          357            1
         170          775          786          272          358            1
         838          823           15           42          359            1
         636          907          365          966          360            1
         747          643          342          827          361            1
         594          702          980          315          362            1
         454          607          122          253          363            1
         868           40          830          560          364            1
          37            3          814          868          365            1
         811          280          267          323          366            1
         370          809          436          498          367            1
         626           85           85          963          368            1
         352          237          905          458          369            1
         202          775          737          440          370            1
          55          462          858          533          371            1
         334          968          717          847          372            1
         616          498          491           50          373            1
         257          389          911           21          374            1
         977          728          411          149          375            1
          37          567           32           39          376            1
         389          566          595          510          377            1
         559           82          252           85          378            1
         442          586          149          142          379            1
         730          151          123          717          380            1
         966          110          696          749          381            1
         431          530           30          890          382            1
         569          620          772          720          383            1
         557          634          336          246          384            1
          50          323          936          808          385            1
         979          557          963          756          386            1
         325          382          460          907          387            1
         469           31          736          528          388            1
         889          457          830          855          389            1
         545          943          921          162          390            1
           7          262          856          793          391            1
         897          894          796          354          392            1
         874          606          735          871          393            1
         821          942          297          424          394            1
         106          342          875          891          395            1
         782           91           81          282          396            1
         675          332          377          867          397            1
          27          646           73           53          398            1
         469          628          191          550          399            1
         525          666          203           50          400            1
         290          644          122          768          401            1
          35          692          872          698          402            1
         354          657          419          541          403            1
         986          681          634          227          404            1
          25          784          106          673          405            1
         409          656          171          223          406            1
          31          208          825          653          407            1
         920          377          206          142          408            1
         855          748          596          849          409            1
         825          331          300           40          410            1
         239          712          423          789          411            1
         650          873          250          197          412            1
         146          117          335           97          413            1
         437          348          923          740          414            1
         416            6          106          613          415            1
         786          375           81          210          416            1
         116          666          811          193          417            1
         795          317          318          500          418            1
         934          458          102          309          419            1
         413          520           13          523          420            1
         402          152          838          763          421            1
         342          395          191          604          422            1
         221           37          663          635          423            1
         104          498          118          896          424            1
           7          577          202          706          425            1
         322          755          897          441          426            1
         301          460          498          743          427            1
         885          871          397          377          428            1
           9          664          806          729          429            1
         109          538          314          187          430            1
          93          704          288          896          431            1
         906          574          407          618          432            1
         325          235          292          459          433            1
         487          346          187          606          434            1
         920          307          496          252          435            1
         337          634          681          331          436            1
         274          985          883           53          437            1
         179          756          467          131          438            1
         876          574          886          835          439            1
         858          421          516          488          440            1
          74          529          567          772          441            1
          30          714          320          368          442            1
          66          168           97          564          443            1
         754          437          242          303          444            1
          31          455          302          444          445            1
         187          628          413          517          446            1
         684          942          107           36          447            1
         544          850           41          981          448            1
         281          843          168           32          449            1
         799          824          741          412          450            1
         577          876          916          636          451            1
         440          602          221          103          452            1
         314          289          740          536          453            1
         462          182          797          250          454            1
         794          122          488          801          455            1
         869          218          668          107          456            1
         989          204          345          566          457            1
         539           10          392          981          458            1
         103          832          302          834          459            1
          69          185          481          443          460            1
         911          234          506           71          461            1
          55          385          127          540          462            1
         157          675          136          771          463            1
         943            1          522          406          464            1
         563          222          882          262          465            1
         481          123          165          590          466            1
         113          306          155          586          467            1
         133          991          591           94          468            1
         484          773          617          878          469            1
          12          254          751           47          470            1
         251          745          203          394          471            1
         604          537          900          158          472            1
          26          677           66          571          473            1
         186          873          890          422          474            1
         923          641          385          530          475            1
         442          221          857          371          476            1
          71          232           36          825          477            1
         921          887          152          528          478            1
         475          660          439          716          479            1
          66          745          886          557          480            1
         883          126           58          769          481            1
         436          257          305          743          482            1
          49          564          963          663          483            1
         925          109          646          836          484            1
         146          168          670          825          485            1
         460          413          813          824          486            1
         859           54          564           12          487            1
         828          882          989          323          488            1
         298          583          262          928          489            1
         461          812          694           98          490            1
         481          449          931          402          491            1
         559          421           75           72          492            1
         590          368          630          594          493            1
         839          483          315          259          494            1
         841          547           76           38          495            1
         968          862          320          619          496            1
         247          880          158          908          497            1
         957          678          862          823          498            1
         315          660          397          975          499            1
         703          899          684          717          500            1
         135          147          944           64          501            1
         287          112          407            8          502            1
         884          613          337          565          503            1
         574          904          602          388          504            1
         202          455          599          891          505            1
         431           38          991          485          506            1
         838          263          678          515          507            1
         762          770          994          586          508            1
         473          616          153          585          509            1
         346          234          882          416          510            1
         389           44          544           66          511            1
         212          120          639          942          512            1
         833          867          150          468          513            1
         820          704          107           97          514            1
         186          180            9          439          515            1
         635          753          811           74          516            1
         829          475          452          731          517            1
          21          926          916          943          518            1
         440          470           39          723          519            1
         614          656          749          993          520            1
         476           72          314           80          521            1
         383          670          101          649          522            1
          58          509          196          979          523            1
          48            9          838          679          524            1
         342          600          301           48          525            1
         650          979          744          887          526            1
         262          472          789          238          527            1
         227          639          824          550          528            1
         658          705          822          836          529            1
         718          717          399          592          530            1
         477          390          755          235          531            1
         884          466          126          146          532            1
         611          811          759          769          533            1
         789          227          445          360          534            1
           1          784           18          130          535            1
         958          823          995          258          536            1
         952           29           75          316          537            1
         572          685          629          395          538            1
         373          211          119          447          539            1
         763          580          914           68          540            1
         379          853          333          702          541            1
         131          454          602          202          542            1
         192           74          291          373          543            1
         444          244           32          343          544            1
         472          943          472          877          545            1
         781          769           65          676          546            1
          33            8          802          800          547            1
         614          394          281          267          548            1
         314            8           96          155          549            1
         355          498          112          504          550            1
         995          855          625          867          551            1
          79          304           26          431          552            1
         688          327           60          506          553            1
         629          381          961          527          554            1
         923          221          628          979          555            1
          34          734          846           18          556            1
         465           45           61           27          557            1
         542          960          157          506          558            1
         754          652          325          560          559            1
         568          783          797          497          560            1
         229          684          335          749          561            1
         557           16          551          651          562            1
         712          758          542          516          563            1
         287          779          787           84          564            1
          55          893          920          770          565            1
          38          440          242          295          566            1
         288          765          680          981          567            1
         736          995           27          391          568            1
         249          734          579          829          569            1
         217          544          809          485          570            1
         841          556          577          759          571            1
          29           22          280          158          572            1
         417          632          808          293          573            1
         840          493          623          926          574            1
         634          853          934          240          575            1
         342          765          334          948          576            1
         987          305          733          732          577            1
         764          683           98          894          578            1
         186          189          133          239          579            1
         677          687          513          240          580            1
         121          614          642          701          581            1
         308          642          192          240          582            1
         134          546          520          638          583            1
         927          429          955          626          584            1
         151          916          581          787          585            1
         654          647          547          166          586            1
         439          971          914          881          587            1
         991          196          848          777          588            1
         619           15          952          172          589            1
         987          311           43          788          590            1
         582          730          746          719          591            1
         298          129            1          105          592            1
          72          441          149          850          593            1
         480          851          358          107          594            1
         433          775          555          763          595            1
         265          606          186          961          596            1
         138          707          950          157          597            1
         211          561          967          596          598            1
         861          601           46          252          599            1
         908          205          140          998          600            1
         323          160          695          670          601            1
         375          759          419          973          602            1
         938          532          894          935          603            1
         804          939           68          818          604            1
         881           19          562          905          605            1
         533          738          217          918          606            1
         777          485           15          946          607            1
         200          563          793           75          608            1
          59          743          381          392          609            1
         412          525          192          209          610            1
         352          488          853          943          611            1
         429           58          659          744          612            1
          76          617          979          843          613            1
         800          572          836          130          614            1
           7           95          457          576          615            1
         559          720          408          401          616            1
          44          566          715            1          617            1
         877           72          168          666          618            1
         494           17          810          701          619            1
         905          426          370           10          620            1
         537          520          578          465          621            1
         405          966          777          356          622            1
         239          513          628          586          623            1
         685          103          702          129          624            1
         577          999          872          441          625            1
         979          830           14          193          626            1
         844          816          351          610          627            1
         516          300          126          812          628            1
         487          319           70          498          629            1
          32          873          539          167          630            1
         605          462          674          997          631            1
         161          594           79           26          632            1
         317          387          451          456          633            1
         898          741          701           47          634            1
         553          264          888          597          635            1
         964          374          184           22          636            1
         823          624          440          896          637            1
         811          908           42          926          638            1
          25          116          288          656          639            1
         157          261          661          490          640            1
         839          970          347          390          641            1
         317          849          142          509          642            1
         948          448            3          832          643            1
         918          305          624          129          644            1
         887          374          893          678          645            1
         340          102          283          181          646            1
         836          210          902          954          647            1
         933          205            7          955          648            1
         826          486          991          537          649            1
         921          372          853           30          650            1
         895          489          767          748          651            1
         271          509          677          138          652            1
         993          623          782           75          653            1
         169          765          839          153          654            1
         787          400          410          702          655            1
         246          269          881          565          656            1
         592          934          799          919          657            1
         661           18          964          380          658            1
         723          234          676          169          659            1
          94          322          815          785          660            1
         578          816          714           11          661            1
         805          536          721          624          662            1
          42          392          869          425          663            1
         915          243          385          108          664            1
         843           28          698          231          665            1
          36          376          770          586          666            1
         248          475          948          616          667            1
          11          881          899           18          668            1
         159          520          212          757          669            1
         518           97          581          681          670            1
         683          635           22           90          671            1
          65          497          188          711          672            1
         101          565          778          212          673            1
         925          457          997          462          674            1
         838           86          184          276          675            1
         519          237          291          867          676            1
         214          902          978          729          677            1
         931          727          148          571          678            1
         847          957          886          920          679            1
         913          656          276          859          680            1
         487          898          279          836          681            1
          87          652          413           17          682            1
         629          195          304           83          683            1
         403          825          875          933          684            1
         980          141          509          314          685            1
         708          936          239          379          686            1
         681          147           11          659          687            1
          65          539           46          496          688            1
         271          275          183          535          689            1
         860          806          790          520          690            1
         635          852          195          506          691            1
         148          471          683           23          692            1
         283          843          701          102          693            1
         830          398           99          605          694            1
         202          215          897          870          695            1
          79          394           26          629          696            1
         163          716          846           86          697            1
         925          523          819          441          698            1
         985          184          915          175          699            1
         347           56          248          842          700            1
         767          629          685          186          701            1
          35          182           13          753          702            1
         336           77          322           51          703            1
         251          667          400          682          704            1
         749          981          653          118          705            1
         678          150          893          763          706            1
          25          831           18          133          707            1
         309          411          381          214          708            1
         554          335          510           66          709            1
         591           55          676          550          710            1
         742          881          663            9          711            1
         937          657          563          230          712            1
         252          576          810           25          713            1
         211          217          432          402          714            1
         770          305            7          138          715            1
         739            2          761          967          716            1
         938           68           63          521          717            1
         435          822          228          254          718            1
         745          800          156          779          719            1
         940          420          644          716          720            1
         680          234          508          249          721            1
         782          426           34          839          722            1
         418          412          654          299          723            1
          25          687          539          787          724            1
         904          543          492          893          725            1
         215          324          678          521          726            1
          95          801            7          111          727            1
         641          260          377          587          728            1
         681          283          430          996          729            1
         182          453          762          761          730            1
         221          521            7          271          731            1
         319          959          652          865          732            1
         405          741          638          802          733            1
         592          790          811          559          734            1
         994          229          547          651          735            1
         482          937         1000          422          736            1
         332          733          841          302          737            1
         766          485          467          730          738            1
         956           97          780          786          739            1
           2          231           57          942          740            1
         773          991          578          932          741            1
         261          365          435          709          742            1
         262          321           73          225          743            1
         331          523          237          349          744            1
          80          252          757          775          745            1
         517          476          374          809          746            1
         810          288           93          312          747            1
         139          357          338           47          748            1
         738          563          137          405          749            1
         603          519          666          852          750            1
         409          176          838          257          751            1
         913          935           55          869          752            1
         852          857          504          372          753            1
         825          228           22           12          754            1
         770          397          585          559          755            1
         339          500          623          918          756            1
         382          653           65          512          757            1
          55          103          834          329          758            1
          29           47          837          728          759            1
         281          185          117          146          760            1
         307          526          845          609          761            1
         967          218          370          896          762            1
         669          446          661          840          763            1
         485          663          610          252          764            1
         157          106          968          733          765            1
         643           64          523          241          766            1
         882          986          227          671          767            1
         316          104          413          510          768            1
         590          144          392          171          769            1
         383          486          676           46          770            1
         485          210          133          994          771            1
         865          508          346          998          772            1
         106          825          143          758          773            1
          76          695           40          160          774            1
          45          740          340          837          775            1
         248          434          860          540          776            1
         176          648          852           38          777            1
          62          606          507          111          778            1
         121          122          667          859          779            1
         599          827          791           99          780            1
         859          551          361          194          781            1
         677           83          807          381          782            1
          90          592          744          716          783            1
         587          582           68          759          784            1
         628          112          743          237          785            1
         117          763          330          647          786            1
           8          879          728          137          787            1
         142          485           49          761          788            1
          92          811          827          786          789            1
         395          500          814          408          790            1
         710          746          747          708          791            1
         476          469          698          438          792            1
         546           89          449          368          793            1
         949          913          905          327          794            1
         160          446          304          830          795            1
         645          508          715          727          796            1
         748          439          757          560          797            1
          12          827          508          655          798            1
         866          885          724          347          799            1
         888          212          327          827          800            1
         518          510          548          616          801            1
         331          774          856          180          802            1
           7          358          186          487          803            1
         948          250          727          812          804            1
         630          323          957          677          805            1
          12          567          633          468          806            1
         244          509          249          436          807            1
          76          361          674          449          808            1
         207          773          333          279          809            1
         113          903          107          522          810            1
          53          864          974          254          811            1
         403          673          655          744          812            1
          94          746          137          128          813            1
         815          686          755          266          814            1
         716          880           86          288          815            1
         520          805          608           56          816            1
          48          455          424          291          817            1
         752          878          571          767          818            1
         271          195           67          579          819            1
         463          340          922          183          820            1
         417           29          422          616          821            1
         349          238          562          296          822            1
         641          257          339          451          823            1
         396          242          202          387          824            1
         817          641          908          104          825            1
         479           99          339          727          826            1
         851          911          609          431          827            1
         599          492          775          567          828            1
         103          467          298          946          829            1
         646           15          226          589          830            1
         280            8          413          258          831            1
         818          651          125           63          832            1
         747          748          289          459          833            1
         309          534          102          687          834            1
         605          962          246          518          835            1
         915          500          707          785          836            1
         661          609          918          287          837            1
         688          946          662          988          838            1
         972          337          279          846          839            1
         917          178          224          789          840            1
         440          955          427          165          841            1
          89          588          527          448          842            1
         645          529           73          873          843            1
         363          358          805          331          844            1
         334          957          403          794          845            1
         506          461          183          888          846            1
          33           63          544          164          847            1
         734          211          551          102          848            1
         878          177          905          414          849            1
         241          636          950          706          850            1
          60          522          653          795          851            1
         256          525          495          720          852            1
         566          453          257          528          853            1
         647          923          830           32          854            1
         871          846          662          434          855            1
         525          874          677          586          856            1
         457          532          563          758          857            1
         944          701          393          795          858            1
         555          789          671          879          859            1
         211          945          157          307          860            1
         287           30          896          795          861            1
         755          629          280          929          862            1
         217          317          666           28          863            1
         136          753          824          752          864            1
         398          367          120          153          865            1
         273          461          872          343          866            1
         214          365          499          445          867            1
         502          647          626          572          868            1
          14           58          585          223          869            1
         256          355          697          280          870            1
         568          888          559          216          871            1
         322          665          455          785          872            1
         729          434          365          457          873            1
          28           89          380          231          874            1
          27          606          168          590          875            1
          30          371          593          929          876            1
         248          916          802          639          877            1
         364          350          715          105          878            1
         921           21          862           13          879            1
         691          479          625          752          880            1
          43           34           84          381          881            1
         980            7          844          556          882            1
         749          891          675          457          883            1
         407          757          214          224          884            1
         376          773          267          217          885            1
         459          822          396          811          886            1
         842          525          144          813          887            1
         934          500          551          138          888            1
         174          736          910          234          889            1
         278          890          300          889          890            1
         326           34          234          616          891            1
         870          795          152          576          892            1
         808          191          532          515          893            1
         879          504          903          705          894            1
         958          482          934           62          895            1
         683          701          205          440          896            1
         831          892          344          538          897            1
         466          986          799           25          898            1
         970          731          246          562          899            1
         736          456          436          369          900            1
         953          807          273          544            1            2
         652          731          227           78            2            2
         206          638          207          291            3            2
         815          785          568          752            4            2
         760          553          816          376            5            2
         396          754          665          201            6            2
         971          868          928          894            7            2
           8           70          779          551            8            2
         755          936          437          531            9            2
         780          188          170          927           10            2
         384          251          744          383           11            2
          51          574          841          721           12            2
         164          763          572          855           13            2
         758          864          872          541           14            2
         544            4          738          968           15            2
         795          216          702          850           16            2
         183          291          871          114           17            2
         478          617          617          833           18            2
          57          595          798          844           19            2
         770          561          191          349           20            2
         866          730          743          417           21            2
         764          361          397          846           22            2
         269          122          750          881           23            2
         611           76          573          712           24            2
         778          949          167          106           25            2
         561          657          595          942           26            2
          83          472          649          319           27            2
         125          868          837          543           28            2
         838          510          152          768           29            2
         681          180          949          755           30            2
         593          570          354          863           31            2
         926          532          822          911           32            2
         347          407          437           36           33            2
         479           84          134          985           34            2
         555          486          288          240           35            2
         982          940          915          637           36            2
         344          257          657          892           37            2
          55          251          433          676           38            2
         188          847          967          646           39            2
         763          312          296          855           40            2
         741          355           23          422           41            2
         164          763           56          348           42            2
         529          451          652          431           43            2
         725          953          953          851           44            2
         732          437          107          928           45            2
         118          878          986          645           46            2
         995           16          318          610           47            2
         955          550          602          972           48            2
         350          613          128           22           49            2
         880          501          469          548           50            2
         631          655          298          987           51            2
         272           98          494          765           52            2
         109          279           55          223           53            2
         441          668           38           10           54            2
         238          533          824          742           55            2
         197          943          737          560           56            2
         993          229          844          637           57            2
         231          971          428          986           58            2
         238          528          978          428           59            2
         637          301          167          886           60            2
         284          488          368          594           61            2
         886          733           40          404           62            2
         172          717          186          678           63            2
         768          328           73          377           64            2
         226          655           76          308           65            2
         272          507            7          895           66            2
         924          133          912          430           67            2
         386          402          511          426           68            2
         176          296            9          341           69            2
         337          717          817          399           70            2
         742          565          402            7           71            2
         608          480           93          254           72            2
         569          734           25          239           73            2
         730          353           40          623           74            2
         254          684          921          414           75            2
          49          528          810          514           76            2
         694          394          150          448           77            2
         883          572          840          313           78            2
         346          773          117          379           79            2
         321          459          464          193           80            2
         678           38          200          259           81            2
         872          660          808          354           82            2
         745          537           76          401           83            2
         358          868          503          767           84            2
         717          552          814          658           85            2
         811          247           31          902           86            2
         364          800          781           97           87            2
         417          511          823          612           88            2
         542          203          520          974           89            2
         749          921          888          352           90            2
         321           75          980          452           91            2
         816          542          580          277           92            2
         280          612          997          810           93            2
         762          164          640          791           94            2
         880           17          140          891           95            2
         608          871          765          423           96            2
         856          356          956           53           97            2
         831          767          674          911           98            2
         431          875          928          630           99            2
         397          114          675          889          100            2
         620          520          525          813          101            2
         777          374           85          212          102            2
         953          161          169          320          103            2
         282          754           63          620          104            2
         125           88          829          675          105            2
         789          804          383          464          106            2
         489          932          732          772          107            2
         112          153          478          533          108            2
         120          203          563          218          109            2
         716          166           16          777          110            2
         637          966          453          980          111            2
         285          547          572           86          112            2
         207          995          127          690          113            2
         558          906          318          689          114            2
         660           83          405          682          115            2
         648          436          506          109          116            2
         390          378          712          388          117            2
         860          445          197          132          118            2
         421          700          907          841          119            2
          50          780          406          392          120            2
         636          175          720          330          121            2
         811          367          362           67          122            2
         177          324          641          727          123            2
         270          677          552          520          124            2
         999          159          846          800          125            2
         350          782          939          721          126            2
         107          804          893           15          127            2
         170          192          941           95          128            2
         111           48          889           94          129            2
         626          625          725          544          130            2
         448          988          252          983          131            2
         241          378          188          114          132            2
         318          913           64          981          133            2
         613          866          867          408          134            2
         775          392          984          199          135            2
         779          719          769          652          136            2
         320          470          969          707          137            2
         804           50           29           92          138            2
         494          197          360          413          139            2
         460          321          437          266          140            2
         981          440           18           89          141            2
         934          239          126          229          142            2
         273          852          721          803          143            2
         123          925          829          457          144            2
          78          655          750           29          145            2
         414          879          280          792          146            2
         666          517          718          451          147            2
         843          886          687          288          148            2
         563          431          986          583          149            2
         989          865           10          492          150            2
         819          485          126          365          151            2
         726          767          211          764          152            2
         190          167          158          286          153            2
         958          226          433          196          154            2
         340           69          284          118          155            2
         769          578          824          963          156            2
         106          151          291          876          157            2
         349          105          316          194          158            2
         585          229          245          370          159            2
         432          110          845           64          160            2
          62          236            5          396          161            2
         561          799          900          346          162            2
         773          815          349           74          163            2
         910          715          995          614          164            2
         430           18          718          794          165            2
         203          393           11          117          166            2
         801          612          218          139          167            2
         674           69          367          190          168            2
         737          826          797          968          169            2
         176           67          984           80          170            2
          45          762          893           99          171            2
         440          922          830          883          172            2
